"Jan2014","DD","BFV","DMK","31","1054","34.0","2015","296.0"
"Jan2014","DD","CEI","DMK","155","29295","189.0","11625","666.0"
"Jan2014","DD","CJM","DMK","62","2108","34.0","4340","380.0"
"Jan2014","DD","DMK","BFV","31","1054","34.0","2015","296.0"
"Jan2014","DD","DMK","CEI","155","29295","189.0","11625","666.0"
"Jan2014","DD","DMK","CJM","62","2108","34.0","4340","380.0"
"Jan2014","DD","DMK","HDY","248","46872","189.0","21080","772.0"
"Jan2014","DD","DMK","LOE","62.0","3100.0","50.0","4650.0","410.0"
"Jan2014","DD","DMK","MAQ","155","5270","34.0","11625","380.0"
"Jan2014","DD","DMK","NST","186","35154","189.0","12555","610.0"
"Jan2014","DD","DMK","PHS","124.0","19623.0","158.25","6665.0","320.0"
"Jan2014","DD","DMK","PRH","31","1054","34.0","2635","470.0"
"Jan2014","DD","DMK","HKT","124","23436","189.0","9765","689.0"
"Jan2014","DD","DMK","URT","155","29295","189.0","10540","552.0"
"Jan2014","DD","DMK","TST","93","17577","189.0","7440","718.0"
"Jan2014","DD","DMK","UBP","186","35154","189.0","12090","483.0"
"Jan2014","DD","DMK","UTH","186","35154","189.0","12090","451.0"
"Jan2014","DD","HDY","DMK","248","46872","189.0","21235","772.0"
"Jan2014","DD","HKT","DMK","124","23436","189.0","9920","689.0"
"Jan2014","DD","LOE","DMK","62.0","3100.0","50.0","4650.0","410.0"
"Jan2014","DD","MAQ","DMK","155","5270","34.0","11625","380.0"
"Jan2014","DD","NST","DMK","186","35154","189.0","12865","610.0"
"Jan2014","DD","PHS","DMK","124.0","19623.0","158.25","6665.0","320.0"
"Jan2014","DD","PRH","DMK","31","1054","34.0","2635","470.0"
"Jan2014","DD","TST","DMK","93","17577","189.0","7440","718.0"
"Jan2014","DD","UBP","DMK","186","35154","189.0","11160","483.0"
"Jan2014","DD","URT","DMK","155","29295","189.0","10850","552.0"
"Jan2014","DD","UTH","DMK","186","35154","189.0","11160","451.0"
"Jan2014","FD","CEI","DMK","129","21672","168.0","10140","666.0"
"Jan2014","FD","CNX","DMK","372","62496","168.0","28365","565.0"
"Jan2014","FD","CNX","HDY","68","11424","168.0","8685","1320.0"
"Jan2014","FD","DMK","CNX","372","62496","168.0","28210","565.0"
"Jan2014","FD","DMK","CEI","129","21672","168.0","10295","666.0"
"Jan2014","FD","DMK","HDY","279","46872","168.0","23715","772.0"
"Jan2014","FD","DMK","KBV","248","41664","168.0","19840","666.0"
"Jan2014","FD","DMK","NST","124","20832","168.0","9455","610.0"
"Jan2014","FD","DMK","HKT","372","62496","168.0","29915","689.0"
"Jan2014","FD","DMK","URT","124","20832","168.0","8835","552.0"
"Jan2014","FD","HDY","DMK","279","46872","168.0","23405","772.0"
"Jan2014","FD","HDY","CNX","68","11424","168.0","8375","1320.0"
"Jan2014","FD","HKT","DMK","372","62496","168.0","29915","689.0"
"Jan2014","FD","KBV","DMK","248","41664","168.0","18910","666.0"
"Jan2014","FD","NST","DMK","124","20832","168.0","9300","610.0"
"Jan2014","FD","URT","DMK","124","20832","168.0","9145","552.0"
"Jan2014","PG","BKK","CNX","248.0","38730.0","156.16935483870967","18600.0","565.0"
"Jan2014","PG","BKK","LPT","93","6510","70.0","8370","497.0"
"Jan2014","PG","BKK","HKT","248","40176","162.0","21080","673.0"
"Jan2014","PG","CNX","BKK","217.0","34452.0","158.76497695852535","17360.0","565.0"
"Jan2014","PG","CNX","USM","62","8742","141.0","6510","1027.0"
"Jan2014","PG","HKT","BKK","248","40176","162.0","21080","673.0"
"Jan2014","PG","LPT","BKK","93","6510","70.0","8370","497.0"
"Jan2014","TG","BKK","CNX","331.0","88298.0","266.761329305136","24290.0","565.0"
"Jan2014","TG","BKK","CEI","109.0","25204.0","231.22935779816513","8720.0","666.0"
"Jan2014","TG","BKK","KKC","143.0","34500.0","241.25874125874125","8020.0","367.0"
"Jan2014","TG","BKK","HKT","319.0","91622.0","287.2163009404389","25799.0","673.0"
"Jan2014","TG","BKK","UBP","62.0","10152.0","163.74193548387098","4030.0","476.0"
"Jan2014","TG","BKK","UTH","105.0","17226.0","164.05714285714285","6825.0","451.0"
"Jan2014","TG","CEI","BKK","109.0","25204.0","231.22935779816513","8720.0","666.0"
"Jan2014","TG","CNX","BKK","331.0","88298.0","266.761329305136","24290.0","565.0"
"Jan2014","TG","HKT","BKK","336.0","97538.0","290.2916666666667","28870.0","673.0"
"Jan2014","TG","KKC","BKK","143.0","34500.0","241.25874125874125","8020.0","367.0"
"Jan2014","TG","UBP","BKK","62.0","10152.0","163.74193548387098","4030.0","476.0"
"Jan2014","TG","UTH","BKK","105.0","17226.0","164.05714285714285","6300.0","451.0"
"Feb2014","DD","BFV","DMK","28","952","34.0","1820","296.0"
"Feb2014","DD","CEI","DMK","140","26460","189.0","10500","666.0"
"Feb2014","DD","CJM","DMK","56","1904","34.0","3920","380.0"
"Feb2014","DD","DMK","BFV","28","952","34.0","1820","296.0"
"Feb2014","DD","DMK","CEI","140","26460","189.0","10500","666.0"
"Feb2014","DD","DMK","CJM","56","1904","34.0","3920","380.0"
"Feb2014","DD","DMK","HDY","224","42336","189.0","19040","772.0"
"Feb2014","DD","DMK","LOE","56.0","2800.0","50.0","4200.0","410.0"
"Feb2014","DD","DMK","MAQ","140","4760","34.0","10500","380.0"
"Feb2014","DD","DMK","NST","168","31752","189.0","11340","610.0"
"Feb2014","DD","DMK","PHS","112.0","17724.0","158.25","6020.0","320.0"
"Feb2014","DD","DMK","PRH","28","952","34.0","2380","470.0"
"Feb2014","DD","DMK","HKT","112","21168","189.0","8820","689.0"
"Feb2014","DD","DMK","URT","140","26460","189.0","9520","552.0"
"Feb2014","DD","DMK","TST","84","15876","189.0","6720","718.0"
"Feb2014","DD","DMK","UBP","168","31752","189.0","10920","483.0"
"Feb2014","DD","DMK","UTH","168","31752","189.0","10920","451.0"
"Feb2014","DD","HDY","DMK","224","42336","189.0","19180","772.0"
"Feb2014","DD","HKT","DMK","112","21168","189.0","8960","689.0"
"Feb2014","DD","LOE","DMK","56.0","2800.0","50.0","4200.0","410.0"
"Feb2014","DD","MAQ","DMK","140","4760","34.0","10500","380.0"
"Feb2014","DD","NST","DMK","168","31752","189.0","11620","610.0"
"Feb2014","DD","PHS","DMK","112.0","17724.0","158.25","6020.0","320.0"
"Feb2014","DD","PRH","DMK","28","952","34.0","2380","470.0"
"Feb2014","DD","TST","DMK","84","15876","189.0","6720","718.0"
"Feb2014","DD","UBP","DMK","168","31752","189.0","10080","483.0"
"Feb2014","DD","URT","DMK","140","26460","189.0","9800","552.0"
"Feb2014","DD","UTH","DMK","168","31752","189.0","10080","451.0"
"Feb2014","FD","CEI","DMK","140","23520","168.0","10920","666.0"
"Feb2014","FD","CNX","DMK","336","56448","168.0","25620","565.0"
"Feb2014","FD","CNX","HDY","56","9408","168.0","7140","1320.0"
"Feb2014","FD","DMK","CNX","336","56448","168.0","25340","565.0"
"Feb2014","FD","DMK","CEI","140","23520","168.0","11060","666.0"
"Feb2014","FD","DMK","HDY","252","42336","168.0","21420","772.0"
"Feb2014","FD","DMK","KBV","224","37632","168.0","17920","666.0"
"Feb2014","FD","DMK","NST","112","18816","168.0","8540","610.0"
"Feb2014","FD","DMK","HKT","336","56448","168.0","27020","689.0"
"Feb2014","FD","DMK","URT","112","18816","168.0","7980","552.0"
"Feb2014","FD","HDY","DMK","252","42336","168.0","21140","772.0"
"Feb2014","FD","HDY","CNX","56","9408","168.0","6860","1320.0"
"Feb2014","FD","HKT","DMK","336","56448","168.0","27020","689.0"
"Feb2014","FD","KBV","DMK","224","37632","168.0","17080","666.0"
"Feb2014","FD","NST","DMK","112","18816","168.0","8400","610.0"
"Feb2014","FD","URT","DMK","112","18816","168.0","8260","552.0"
"Feb2014","K8","CNX","HGN","84","1008","12.0","2940","119.0"
"Feb2014","K8","CNX","NNT","8","96","12.0","360","192.0"
"Feb2014","K8","CNX","PYY","12","144","12.0","300","87.0"
"Feb2014","K8","CNX","PHS","16","192","12.0","960","259.0"
"Feb2014","K8","HGN","CNX","84","1008","12.0","2660","119.0"
"Feb2014","K8","NNT","CNX","8","96","12.0","360","192.0"
"Feb2014","K8","PHS","CNX","16","192","12.0","960","259.0"
"Feb2014","K8","PYY","CNX","12","144","12.0","300","87.0"
"Feb2014","PG","BKK","CNX","180.0","28608.0","158.93333333333334","13500.0","565.0"
"Feb2014","PG","BKK","LPT","84","5880","70.0","7560","497.0"
"Feb2014","PG","BKK","HKT","224.0","36090.0","161.11607142857142","19040.0","673.0"
"Feb2014","PG","CNX","BKK","180.0","28608.0","158.93333333333334","14400.0","565.0"
"Feb2014","PG","HKT","BKK","224.0","36090.0","161.11607142857142","19040.0","673.0"
"Feb2014","PG","LPT","BKK","84","5880","70.0","7560","497.0"
"Feb2014","TG","BKK","CEI","112.0","23644.0","211.10714285714286","8960.0","666.0"
"Feb2014","TG","BKK","HKT","300.0","86613.0","288.71","24252.0","673.0"
"Feb2014","TG","CEI","BKK","112.0","23644.0","211.10714285714286","8960.0","666.0"
"Feb2014","TG","HKT","BKK","315.0","91882.0","291.68888888888887","27055.0","673.0"
"Mar2014","DD","BFV","DMK","22","748","34.0","1430","296.0"
"Mar2014","DD","CEI","DMK","155","29295","189.0","11615","666.0"
"Mar2014","DD","CNX","DMK","220","41580","189.0","14300","565.0"
"Mar2014","DD","DMK","BFV","22","748","34.0","1430","296.0"
"Mar2014","DD","DMK","CNX","220","41580","189.0","15400","565.0"
"Mar2014","DD","DMK","CEI","155","29295","189.0","11625","666.0"
"Mar2014","DD","DMK","HDY","250","47250","189.0","21240","772.0"
"Mar2014","DD","DMK","LOE","61.0","3066.0","50.26229508196721","4575.0","410.0"
"Mar2014","DD","DMK","MAQ","138.0","4756.0","34.46376811594203","10345.0","380.0"
"Mar2014","DD","DMK","NST","186","35154","189.0","12650","610.0"
"Mar2014","DD","DMK","NNT","92.0","5560.0","60.43478260869565","8740.0","541.0"
"Mar2014","DD","DMK","PRH","31.0","1086.0","35.03225806451613","2630.0","470.0"
"Mar2014","DD","DMK","HKT","126","23814","189.0","9935","689.0"
"Mar2014","DD","DMK","URT","155","29295","189.0","10560","552.0"
"Mar2014","DD","DMK","TST","91","17199","189.0","7280","718.0"
"Mar2014","DD","DMK","UBP","186","35154","189.0","12090","483.0"
"Mar2014","DD","DMK","UTH","188","35532","189.0","12220","451.0"
"Mar2014","DD","HDY","DMK","250","47250","189.0","21395","772.0"
"Mar2014","DD","HKT","DMK","126","23814","189.0","10080","689.0"
"Mar2014","DD","LOE","DMK","61.0","3066.0","50.26229508196721","4575.0","410.0"
"Mar2014","DD","MAQ","DMK","138.0","4756.0","34.46376811594203","10350.0","380.0"
"Mar2014","DD","NNT","DMK","92.0","5560.0","60.43478260869565","8740.0","541.0"
"Mar2014","DD","NST","DMK","186","35154","189.0","12875","610.0"
"Mar2014","DD","PRH","DMK","31.0","1086.0","35.03225806451613","2630.0","470.0"
"Mar2014","DD","TST","DMK","91","17199","189.0","7280","718.0"
"Mar2014","DD","UBP","DMK","186","35154","189.0","11160","483.0"
"Mar2014","DD","URT","DMK","155","29295","189.0","10850","552.0"
"Mar2014","DD","UTH","DMK","188","35532","189.0","11280","451.0"
"Mar2014","FD","CEI","DMK","155","26040","168.0","12090","666.0"
"Mar2014","FD","CNX","DMK","372","62496","168.0","28345","565.0"
"Mar2014","FD","DMK","CNX","372","62496","168.0","28015","565.0"
"Mar2014","FD","DMK","CEI","155","26040","168.0","12245","666.0"
"Mar2014","FD","DMK","HDY","279","46872","168.0","23645","772.0"
"Mar2014","FD","DMK","KBV","248","41664","168.0","19790","666.0"
"Mar2014","FD","DMK","NST","124","20832","168.0","9415","610.0"
"Mar2014","FD","DMK","HKT","372","62496","168.0","29895","689.0"
"Mar2014","FD","DMK","URT","124","20832","168.0","8825","552.0"
"Mar2014","FD","HDY","DMK","279","46872","168.0","23485","772.0"
"Mar2014","FD","HKT","DMK","372","62496","168.0","30005","689.0"
"Mar2014","FD","KBV","DMK","248","41664","168.0","18960","666.0"
"Mar2014","FD","NST","DMK","124","20832","168.0","9290","610.0"
"Mar2014","FD","URT","DMK","124","20832","168.0","9125","552.0"
"Mar2014","K8","CNX","NNT","9","108","12.0","405","192.0"
"Mar2014","K8","NNT","CNX","9","108","12.0","405","192.0"
"Mar2014","PG","BKK","CNX","217.0","34476.0","158.87557603686636","16285.0","565.0"
"Mar2014","PG","BKK","USM","622.0","72266.0","116.18327974276528","44750.0","465.0"
"Mar2014","PG","BKK","LPT","93","6510","70.0","8370","497.0"
"Mar2014","PG","BKK","HKT","248.0","39654.0","159.8951612903226","21080.0","673.0"
"Mar2014","PG","CNX","BKK","217.0","34476.0","158.87557603686636","17360.0","565.0"
"Mar2014","PG","HKT","BKK","248.0","39654.0","159.8951612903226","21080.0","673.0"
"Mar2014","PG","LPT","BKK","93","6510","70.0","8370","497.0"
"Mar2014","TG","BKK","CEI","122.0","25500.0","209.01639344262296","9760.0","666.0"
"Mar2014","TG","BKK","KKC","126.0","29510.0","234.20634920634922","7075.0","367.0"
"Mar2014","TG","BKK","KBV","155.0","34324.0","221.44516129032257","12400.0","649.0"
"Mar2014","TG","BKK","HKT","333.0","98388.0","295.4594594594595","26919.0","673.0"
"Mar2014","TG","BKK","UTH","95.0","15420.0","162.31578947368422","6175.0","451.0"
"Mar2014","TG","CEI","BKK","122.0","25500.0","209.01639344262296","9760.0","666.0"
"Mar2014","TG","HKT","BKK","352.0","104951.0","298.15625","30240.0","673.0"
"Mar2014","TG","KBV","BKK","155.0","34324.0","221.44516129032257","12400.0","649.0"
"Mar2014","TG","KKC","BKK","126.0","29516.0","234.25396825396825","7085.0","367.0"
"Mar2014","TG","UTH","BKK","95.0","15420.0","162.31578947368422","5700.0","451.0"
"Apr2014","8B","HKT","BKK","4","1004","251.0","320","673.0"
"Apr2014","DD","BFV","DMK","13","858","66.0","845","296.0"
"Apr2014","DD","CEI","DMK","150","28350","189.0","11100","666.0"
"Apr2014","DD","CNX","DMK","240","45360","189.0","15600","565.0"
"Apr2014","DD","DMK","BFV","13","858","66.0","845","296.0"
"Apr2014","DD","DMK","CNX","240","45360","189.0","16800","565.0"
"Apr2014","DD","DMK","CEI","150","28350","189.0","11250","666.0"
"Apr2014","DD","DMK","HDY","270","51030","189.0","22800","772.0"
"Apr2014","DD","DMK","NST","180","34020","189.0","12600","610.0"
"Apr2014","DD","DMK","HKT","150","28350","189.0","12000","689.0"
"Apr2014","DD","DMK","URT","150","28350","189.0","10500","552.0"
"Apr2014","DD","DMK","UBP","180","34020","189.0","11700","483.0"
"Apr2014","DD","DMK","UTH","210","39690","189.0","13650","451.0"
"Apr2014","DD","HDY","DMK","270","51030","189.0","22950","772.0"
"Apr2014","DD","HKT","DMK","150","28350","189.0","12000","689.0"
"Apr2014","DD","NST","DMK","180","34020","189.0","12600","610.0"
"Apr2014","DD","UBP","DMK","180","34020","189.0","10800","483.0"
"Apr2014","DD","URT","DMK","150","28350","189.0","10500","552.0"
"Apr2014","DD","UTH","DMK","210","39690","189.0","12600","451.0"
"Apr2014","FD","CEI","DMK","150","25200","168.0","11870","666.0"
"Apr2014","FD","CNX","DMK","330","55440","168.0","24710","565.0"
"Apr2014","FD","DMK","CNX","330","55440","168.0","24045","565.0"
"Apr2014","FD","DMK","CEI","150","25200","168.0","11850","666.0"
"Apr2014","FD","DMK","HDY","250","42000","168.0","20200","772.0"
"Apr2014","FD","DMK","KBV","220","36960","168.0","16695","666.0"
"Apr2014","FD","DMK","NST","120","20160","168.0","8550","610.0"
"Apr2014","FD","DMK","HKT","377","63336","168.0","30225","689.0"
"Apr2014","FD","DMK","URT","120","20160","168.0","8315","552.0"
"Apr2014","FD","HDY","DMK","250","42000","168.0","21725","772.0"
"Apr2014","FD","HKT","DMK","377","63336","168.0","31235","689.0"
"Apr2014","FD","KBV","DMK","220","36960","168.0","17350","666.0"
"Apr2014","FD","NST","DMK","120","20160","168.0","8935","610.0"
"Apr2014","FD","URT","DMK","120","20160","168.0","8380","552.0"
"Apr2014","K8","CNX","NNT","8","96","12.0","360","192.0"
"Apr2014","K8","NNT","CNX","8","96","12.0","360","192.0"
"Apr2014","PG","BKK","CNX","198.0","30672.0","154.9090909090909","15000.0","565.0"
"Apr2014","PG","BKK","USM","618.0","71502.0","115.69902912621359","44495.0","465.0"
"Apr2014","PG","BKK","KBV","90.0","14004.0","155.6","7650.0","649.0"
"Apr2014","PG","BKK","LPT","90","6300","70.0","8100","497.0"
"Apr2014","PG","BKK","HKT","238.0","38388.0","161.2941176470588","20230.0","673.0"
"Apr2014","PG","BKK","TDX","90","6300","70.0","5400","233.0"
"Apr2014","PG","CNX","BKK","198.0","30672.0","154.9090909090909","15840.0","565.0"
"Apr2014","PG","HKT","BKK","238.0","38388.0","161.2941176470588","20230.0","673.0"
"Apr2014","PG","KBV","BKK","90.0","14004.0","155.6","7650.0","649.0"
"Apr2014","PG","LPT","BKK","90","6300","70.0","8100","497.0"
"Apr2014","PG","TDX","BKK","90","6300","70.0","5400","233.0"
"Apr2014","TG","BKK","KBV","101.0","25174.0","249.24752475247524","8080.0","649.0"
"Apr2014","TG","KBV","BKK","101.0","25132.0","248.83168316831683","8080.0","649.0"
"May2014","DD","CEI","DMK","155","29295","189.0","11470","666.0"
"May2014","DD","CNX","DMK","248","46872","189.0","16120","565.0"
"May2014","DD","DMK","CNX","248","46872","189.0","17360","565.0"
"May2014","DD","DMK","CEI","155","29295","189.0","11625","666.0"
"May2014","DD","DMK","HDY","279","52731","189.0","23560","772.0"
"May2014","DD","DMK","NST","186","35154","189.0","13020","610.0"
"May2014","DD","DMK","HKT","155","29295","189.0","12400","689.0"
"May2014","DD","DMK","UNN","31","2046","66.0","2945","497.0"
"May2014","DD","DMK","URT","155","29295","189.0","10850","552.0"
"May2014","DD","DMK","UBP","186","35154","189.0","12090","483.0"
"May2014","DD","DMK","UTH","217","41013","189.0","14105","451.0"
"May2014","DD","HDY","DMK","279","52731","189.0","23715","772.0"
"May2014","DD","HKT","DMK","155","29295","189.0","12400","689.0"
"May2014","DD","NST","DMK","186","35154","189.0","13020","610.0"
"May2014","DD","UBP","DMK","186","35154","189.0","11160","483.0"
"May2014","DD","UNN","DMK","31","2046","66.0","2945","497.0"
"May2014","DD","URT","DMK","155","29295","189.0","10850","552.0"
"May2014","DD","UTH","DMK","217","41013","189.0","13020","451.0"
"May2014","FD","CEI","DMK","155","26040","168.0","12400","666.0"
"May2014","FD","CNX","DMK","279","46872","168.0","20925","565.0"
"May2014","FD","DMK","CNX","279","46872","168.0","19995","565.0"
"May2014","FD","DMK","CEI","155","26040","168.0","12245","666.0"
"May2014","FD","DMK","KBV","186","31248","168.0","13950","666.0"
"May2014","FD","DMK","NST","124","20832","168.0","8835","610.0"
"May2014","FD","DMK","HKT","403","67704","168.0","32385","689.0"
"May2014","FD","DMK","URT","124","20832","168.0","8525","552.0"
"May2014","FD","HKT","DMK","403","67704","168.0","32885","689.0"
"May2014","FD","KBV","DMK","186","31248","168.0","14415","666.0"
"May2014","FD","NST","DMK","124","20832","168.0","9300","610.0"
"May2014","FD","URT","DMK","124","20832","168.0","8525","552.0"
"May2014","K8","CNX","PYY","14","168","12.0","350","87.0"
"May2014","K8","PYY","CNX","14","168","12.0","350","87.0"
"May2014","PG","BKK","CNX","207.0","31944.0","154.31884057971016","15680.0","565.0"
"May2014","PG","BKK","KBV","93.0","14508.0","156.0","7905.0","649.0"
"May2014","PG","BKK","LPT","93","6510","70.0","8370","497.0"
"May2014","PG","BKK","HKT","248.0","40134.0","161.83064516129033","21080.0","673.0"
"May2014","PG","CNX","BKK","207.0","31944.0","154.31884057971016","16560.0","565.0"
"May2014","PG","HKT","BKK","248.0","40134.0","161.83064516129033","21080.0","673.0"
"May2014","PG","KBV","BKK","93.0","14508.0","156.0","7905.0","649.0"
"May2014","PG","LPT","BKK","93","6510","70.0","8370","497.0"
"Jun2014","DD","CEI","DMK","149","28161","189.0","11030","666.0"
"Jun2014","DD","CNX","DMK","238","44982","189.0","15470","565.0"
"Jun2014","DD","DMK","CNX","238","44982","189.0","16660","565.0"
"Jun2014","DD","DMK","CEI","149","28161","189.0","11175","666.0"
"Jun2014","DD","DMK","HDY","268","50652","189.0","22630","772.0"
"Jun2014","DD","DMK","NST","179","33831","189.0","12520","610.0"
"Jun2014","DD","DMK","PRH","18","1188","66.0","1435","470.0"
"Jun2014","DD","DMK","HKT","149","28161","189.0","11925","689.0"
"Jun2014","DD","DMK","URT","150","28350","189.0","10500","552.0"
"Jun2014","DD","DMK","UBP","180","34020","189.0","11700","483.0"
"Jun2014","DD","DMK","UTH","210","39690","189.0","13650","451.0"
"Jun2014","DD","HDY","DMK","268","50652","189.0","22780","772.0"
"Jun2014","DD","HKT","DMK","149","28161","189.0","11920","689.0"
"Jun2014","DD","NST","DMK","179","33831","189.0","12525","610.0"
"Jun2014","DD","PRH","DMK","18","1188","66.0","1440","470.0"
"Jun2014","DD","UBP","DMK","180","34020","189.0","10800","483.0"
"Jun2014","DD","URT","DMK","150","28350","189.0","10500","552.0"
"Jun2014","DD","UTH","DMK","210","39690","189.0","12600","451.0"
"Jun2014","FD","CEI","DMK","106","19080","180.0","8590","666.0"
"Jun2014","FD","CNX","DMK","226","40680","180.0","17060","565.0"
"Jun2014","FD","DMK","CNX","226","40680","180.0","16380","565.0"
"Jun2014","FD","DMK","CEI","106","19080","180.0","8440","666.0"
"Jun2014","FD","DMK","KBV","158","28440","180.0","11740","666.0"
"Jun2014","FD","DMK","NST","98","17640","180.0","7010","610.0"
"Jun2014","FD","DMK","HKT","360","64800","180.0","28870","689.0"
"Jun2014","FD","DMK","URT","128","23040","180.0","8810","552.0"
"Jun2014","FD","HKT","DMK","360","64800","180.0","29250","689.0"
"Jun2014","FD","KBV","DMK","158","28440","180.0","12300","666.0"
"Jun2014","FD","NST","DMK","98","17640","180.0","7350","610.0"
"Jun2014","FD","URT","DMK","128","23040","180.0","8810","552.0"
"Jun2014","K8","CNX","NNT","9","108","12.0","405","192.0"
"Jun2014","K8","CNX","PHS","18","216","12.0","1080","259.0"
"Jun2014","K8","NNT","CNX","9","108","12.0","405","192.0"
"Jun2014","K8","PHS","CNX","18","216","12.0","1080","259.0"
"Jun2014","PG","BKK","CNX","185.0","28752.0","155.4162162162162","14025.0","565.0"
"Jun2014","PG","BKK","KBV","90.0","14040.0","156.0","7650.0","649.0"
"Jun2014","PG","BKK","LPT","90","6300","70.0","8100","497.0"
"Jun2014","PG","BKK","HKT","240","38880","162.0","20400","673.0"
"Jun2014","PG","CNX","BKK","185.0","28752.0","155.4162162162162","14800.0","565.0"
"Jun2014","PG","HKT","BKK","240","38880","162.0","20400","673.0"
"Jun2014","PG","HKT","USM","133","9310","70.0","7315","249.0"
"Jun2014","PG","KBV","BKK","90.0","14040.0","156.0","7650.0","649.0"
"Jun2014","PG","LPT","BKK","90","6300","70.0","8100","497.0"
"Jun2014","PG","USM","HKT","133","9310","70.0","7980","249.0"
"Jul2014","DD","BFV","DMK","14","924","66.0","910","296.0"
"Jul2014","DD","CEI","DMK","124","23436","189.0","9300","666.0"
"Jul2014","DD","CNX","DMK","186.0","35398.0","190.31182795698925","12100.0","565.0"
"Jul2014","DD","DMK","BFV","14","924","66.0","910","296.0"
"Jul2014","DD","DMK","CNX","186.0","35398.0","190.31182795698925","13015.0","565.0"
"Jul2014","DD","DMK","CEI","124","23436","189.0","9300","666.0"
"Jul2014","DD","DMK","HKT","124","23436","189.0","10075","689.0"
"Jul2014","DD","DMK","SNO","53","10017","189.0","3710","521.0"
"Jul2014","DD","DMK","URT","155","29295","189.0","10850","552.0"
"Jul2014","DD","DMK","UBP","208","39312","189.0","13520","483.0"
"Jul2014","DD","DMK","UTH","217","41013","189.0","14105","451.0"
"Jul2014","DD","HKT","DMK","124","23436","189.0","9920","689.0"
"Jul2014","DD","SNO","DMK","53","10017","189.0","3555","521.0"
"Jul2014","DD","UBP","DMK","208","39312","189.0","12480","483.0"
"Jul2014","DD","URT","DMK","155","29295","189.0","10850","552.0"
"Jul2014","DD","UTH","DMK","217","41013","189.0","13020","451.0"
"Jul2014","FD","CEI","DMK","105","18900","180.0","8525","666.0"
"Jul2014","FD","CNX","DMK","230","41400","180.0","17370","565.0"
"Jul2014","FD","CNX","HKT","79","14220","180.0","9790","1181.0"
"Jul2014","FD","DMK","CNX","230","41400","180.0","16680","565.0"
"Jul2014","FD","DMK","CEI","105","18900","180.0","8370","666.0"
"Jul2014","FD","DMK","KBV","161","28980","180.0","11950","666.0"
"Jul2014","FD","DMK","NST","124","22320","180.0","8835","610.0"
"Jul2014","FD","DMK","URT","155","27900","180.0","10695","552.0"
"Jul2014","FD","HKT","CNX","79","14220","180.0","9635","1181.0"
"Jul2014","FD","KBV","DMK","161","28980","180.0","12540","666.0"
"Jul2014","FD","NST","DMK","124","22320","180.0","9300","610.0"
"Jul2014","FD","URT","DMK","155","27900","180.0","10695","552.0"
"Jul2014","K8","CNX","HGN","95","1140","12.0","3325","119.0"
"Jul2014","K8","HGN","CNX","95","1140","12.0","3055","119.0"
